"Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:"
"Atomoxetine","55111-564-30","100 mg/1","CAPSULE","ORAL","ANDA090609","Dr. Reddy's Laboratories Limited","55111-564","Atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","02/23/2018","N/A","ANDA","30 CAPSULE in 1 BOTTLE (55111-564-30)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Atomoxetine","60687-326-25","40 mg/1","CAPSULE","ORAL","ANDA079016","American Health Packaging","60687-326","Atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","09/08/2017","N/A","ANDA","30 BLISTER PACK in 1 BOX, UNIT-DOSE (60687-326-25)  / 1 CAPSULE in 1 BLISTER PACK (60687-326-95)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Atomoxetine","60687-567-21","25 mg/1","CAPSULE","ORAL","ANDA079016","American Health Packaging","60687-567","Atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","12/07/2020","N/A","ANDA","30 BLISTER PACK in 1 BOX, UNIT-DOSE (60687-567-21)  / 1 CAPSULE in 1 BLISTER PACK (60687-567-11)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Atomoxetine","63629-9427-1","40 mg/1","CAPSULE","ORAL","ANDA090609","Bryant Ranch Prepack","63629-9427","Atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","08/23/2022","N/A","ANDA","30 CAPSULE in 1 BOTTLE (63629-9427-1)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Atomoxetine","63629-9428-1","60 mg/1","CAPSULE","ORAL","ANDA090609","Bryant Ranch Prepack","63629-9428","Atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","08/23/2022","N/A","ANDA","30 CAPSULE in 1 BOTTLE (63629-9428-1)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Atomoxetine","64380-472-01","10 mg/1","CAPSULE","ORAL","ANDA079021","Strides Pharma Science Limited","64380-472","Atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","07/01/2025","N/A","ANDA","30 CAPSULE in 1 BOTTLE, PLASTIC (64380-472-01)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Atomoxetine","64380-472-02","10 mg/1","CAPSULE","ORAL","ANDA079021","Strides Pharma Science Limited","64380-472","Atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","07/01/2025","N/A","ANDA","500 CAPSULE in 1 BOTTLE, PLASTIC (64380-472-02)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Atomoxetine","64380-473-01","18 mg/1","CAPSULE","ORAL","ANDA079021","Strides Pharma Science Limited","64380-473","Atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","07/01/2025","N/A","ANDA","30 CAPSULE in 1 BOTTLE, PLASTIC (64380-473-01)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Atomoxetine","64380-473-02","18 mg/1","CAPSULE","ORAL","ANDA079021","Strides Pharma Science Limited","64380-473","Atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","07/01/2025","N/A","ANDA","500 CAPSULE in 1 BOTTLE, PLASTIC (64380-473-02)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Atomoxetine","64380-474-01","25 mg/1","CAPSULE","ORAL","ANDA079021","Strides Pharma Science Limited","64380-474","Atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","07/01/2025","N/A","ANDA","30 CAPSULE in 1 BOTTLE, PLASTIC (64380-474-01)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Atomoxetine","64380-474-02","25 mg/1","CAPSULE","ORAL","ANDA079021","Strides Pharma Science Limited","64380-474","Atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","07/01/2025","N/A","ANDA","500 CAPSULE in 1 BOTTLE, PLASTIC (64380-474-02)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Atomoxetine","64380-475-01","40 mg/1","CAPSULE","ORAL","ANDA079021","Strides Pharma Science Limited","64380-475","Atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","07/01/2025","N/A","ANDA","30 CAPSULE in 1 BOTTLE, PLASTIC (64380-475-01)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Atomoxetine","64380-475-02","40 mg/1","CAPSULE","ORAL","ANDA079021","Strides Pharma Science Limited","64380-475","Atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","07/01/2025","N/A","ANDA","500 CAPSULE in 1 BOTTLE, PLASTIC (64380-475-02)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Atomoxetine","64380-476-01","60 mg/1","CAPSULE","ORAL","ANDA079021","Strides Pharma Science Limited","64380-476","Atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","07/01/2025","N/A","ANDA","30 CAPSULE in 1 BOTTLE, PLASTIC (64380-476-01)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Atomoxetine","64380-476-02","60 mg/1","CAPSULE","ORAL","ANDA079021","Strides Pharma Science Limited","64380-476","Atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","07/01/2025","N/A","ANDA","500 CAPSULE in 1 BOTTLE, PLASTIC (64380-476-02)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Atomoxetine","64380-477-01","80 mg/1","CAPSULE","ORAL","ANDA079021","Strides Pharma Science Limited","64380-477","Atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","07/01/2025","N/A","ANDA","30 CAPSULE in 1 BOTTLE, PLASTIC (64380-477-01)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Atomoxetine","64380-477-05","80 mg/1","CAPSULE","ORAL","ANDA079021","Strides Pharma Science Limited","64380-477","Atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","07/01/2025","N/A","ANDA","500 CAPSULE in 1 BOTTLE, PLASTIC (64380-477-05)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Atomoxetine","64380-478-02","100 mg/1","CAPSULE","ORAL","ANDA079021","Strides Pharma Science Limited","64380-478","Atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","07/01/2025","N/A","ANDA","500 CAPSULE in 1 BOTTLE, PLASTIC (64380-478-02)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Atomoxetine","64380-478-01","100 mg/1","CAPSULE","ORAL","ANDA079021","Strides Pharma Science Limited","64380-478","Atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","07/01/2025","N/A","ANDA","30 CAPSULE in 1 BOTTLE, PLASTIC (64380-478-01)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Atomoxetine","64980-373-03","10 mg/1","CAPSULE","ORAL","ANDA079016","Rising Pharma Holdings, Inc.","64980-373","Atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/30/2017","N/A","ANDA","30 CAPSULE in 1 BOTTLE (64980-373-03)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Atomoxetine","64980-374-03","18 mg/1","CAPSULE","ORAL","ANDA079016","Rising Pharma Holdings, Inc.","64980-374","Atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/30/2017","N/A","ANDA","30 CAPSULE in 1 BOTTLE (64980-374-03)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Atomoxetine","64980-375-03","25 mg/1","CAPSULE","ORAL","ANDA079016","Rising Pharma Holdings, Inc.","64980-375","Atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/30/2017","N/A","ANDA","30 CAPSULE in 1 BOTTLE (64980-375-03)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Atomoxetine","64980-376-03","40 mg/1","CAPSULE","ORAL","ANDA079016","Rising Pharma Holdings, Inc.","64980-376","Atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/30/2017","N/A","ANDA","30 CAPSULE in 1 BOTTLE (64980-376-03)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Atomoxetine","64980-376-10","40 mg/1","CAPSULE","ORAL","ANDA079016","Rising Pharma Holdings, Inc.","64980-376","Atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/30/2017","N/A","ANDA","1000 CAPSULE in 1 BOTTLE (64980-376-10)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Atomoxetine","64980-377-03","60 mg/1","CAPSULE","ORAL","ANDA079016","Rising Pharma Holdings, Inc.","64980-377","Atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/30/2017","N/A","ANDA","30 CAPSULE in 1 BOTTLE (64980-377-03)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Atomoxetine","64980-377-10","60 mg/1","CAPSULE","ORAL","ANDA079016","Rising Pharma Holdings, Inc.","64980-377","Atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/30/2017","N/A","ANDA","1000 CAPSULE in 1 BOTTLE (64980-377-10)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Atomoxetine","64980-378-03","80 mg/1","CAPSULE","ORAL","ANDA079016","Rising Pharma Holdings, Inc.","64980-378","Atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/30/2017","N/A","ANDA","30 CAPSULE in 1 BOTTLE (64980-378-03)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Atomoxetine","64980-379-03","100 mg/1","CAPSULE","ORAL","ANDA079016","Rising Pharma Holdings, Inc.","64980-379","Atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/30/2017","N/A","ANDA","30 CAPSULE in 1 BOTTLE (64980-379-03)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Atomoxetine","65862-238-30","10 mg/1","CAPSULE","ORAL","ANDA079016","Aurobindo Pharma Limited","65862-238","Atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/30/2017","N/A","ANDA","30 CAPSULE in 1 BOTTLE (65862-238-30)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Atomoxetine","65862-238-22","10 mg/1","CAPSULE","ORAL","ANDA079016","Aurobindo Pharma Limited","65862-238","Atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/30/2017","N/A","ANDA","2000 CAPSULE in 1 BOTTLE (65862-238-22)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Atomoxetine","65862-239-30","18 mg/1","CAPSULE","ORAL","ANDA079016","Aurobindo Pharma Limited","65862-239","Atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/30/2017","N/A","ANDA","30 CAPSULE in 1 BOTTLE (65862-239-30)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Atomoxetine","65862-239-22","18 mg/1","CAPSULE","ORAL","ANDA079016","Aurobindo Pharma Limited","65862-239","Atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/30/2017","N/A","ANDA","2000 CAPSULE in 1 BOTTLE (65862-239-22)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Atomoxetine","65862-240-30","25 mg/1","CAPSULE","ORAL","ANDA079016","Aurobindo Pharma Limited","65862-240","Atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/30/2017","N/A","ANDA","30 CAPSULE in 1 BOTTLE (65862-240-30)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Atomoxetine","65862-240-22","25 mg/1","CAPSULE","ORAL","ANDA079016","Aurobindo Pharma Limited","65862-240","Atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/30/2017","N/A","ANDA","2000 CAPSULE in 1 BOTTLE (65862-240-22)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Atomoxetine","65862-241-30","40 mg/1","CAPSULE","ORAL","ANDA079016","Aurobindo Pharma Limited","65862-241","Atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/30/2017","N/A","ANDA","30 CAPSULE in 1 BOTTLE (65862-241-30)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Atomoxetine","65862-241-99","40 mg/1","CAPSULE","ORAL","ANDA079016","Aurobindo Pharma Limited","65862-241","Atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/30/2017","N/A","ANDA","1000 CAPSULE in 1 BOTTLE (65862-241-99)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Atomoxetine","65862-242-30","60 mg/1","CAPSULE","ORAL","ANDA079016","Aurobindo Pharma Limited","65862-242","Atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/30/2017","N/A","ANDA","30 CAPSULE in 1 BOTTLE (65862-242-30)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Atomoxetine","65862-242-99","60 mg/1","CAPSULE","ORAL","ANDA079016","Aurobindo Pharma Limited","65862-242","Atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/30/2017","N/A","ANDA","1000 CAPSULE in 1 BOTTLE (65862-242-99)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Atomoxetine","65862-243-30","80 mg/1","CAPSULE","ORAL","ANDA079016","Aurobindo Pharma Limited","65862-243","Atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/30/2017","N/A","ANDA","30 CAPSULE in 1 BOTTLE (65862-243-30)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Atomoxetine","65862-243-05","80 mg/1","CAPSULE","ORAL","ANDA079016","Aurobindo Pharma Limited","65862-243","Atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/30/2017","N/A","ANDA","500 CAPSULE in 1 BOTTLE (65862-243-05)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Atomoxetine","65862-244-30","100 mg/1","CAPSULE","ORAL","ANDA079016","Aurobindo Pharma Limited","65862-244","Atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/30/2017","N/A","ANDA","30 CAPSULE in 1 BOTTLE (65862-244-30)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Atomoxetine","65862-244-05","100 mg/1","CAPSULE","ORAL","ANDA079016","Aurobindo Pharma Limited","65862-244","Atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/30/2017","N/A","ANDA","500 CAPSULE in 1 BOTTLE (65862-244-05)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"atomoxetine","68382-218-02","40 mg/1","CAPSULE","ORAL","ANDA079017","Zydus Pharmaceuticals USA Inc.","68382-218","atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","06/12/2017","N/A","ANDA","2000 CAPSULE in 1 BOTTLE (68382-218-02)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"atomoxetine","68382-218-06","40 mg/1","CAPSULE","ORAL","ANDA079017","Zydus Pharmaceuticals USA Inc.","68382-218","atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","06/12/2017","N/A","ANDA","30 CAPSULE in 1 BOTTLE (68382-218-06)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"atomoxetine","68382-218-16","40 mg/1","CAPSULE","ORAL","ANDA079017","Zydus Pharmaceuticals USA Inc.","68382-218","atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","06/12/2017","N/A","ANDA","90 CAPSULE in 1 BOTTLE (68382-218-16)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"atomoxetine","68382-218-14","40 mg/1","CAPSULE","ORAL","ANDA079017","Zydus Pharmaceuticals USA Inc.","68382-218","atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","06/12/2017","N/A","ANDA","60 CAPSULE in 1 BOTTLE (68382-218-14)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"atomoxetine","68382-218-10","40 mg/1","CAPSULE","ORAL","ANDA079017","Zydus Pharmaceuticals USA Inc.","68382-218","atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","06/12/2017","N/A","ANDA","1000 CAPSULE in 1 BOTTLE (68382-218-10)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"atomoxetine","68382-218-77","40 mg/1","CAPSULE","ORAL","ANDA079017","Zydus Pharmaceuticals USA Inc.","68382-218","atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","06/12/2017","N/A","ANDA","10 BLISTER PACK in 1 CARTON (68382-218-77)  / 10 CAPSULE in 1 BLISTER PACK (68382-218-30)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"atomoxetine","68462-265-30","10 mg/1","CAPSULE","ORAL","ANDA079019","Glenmark Pharmaceuticals Inc., USA","68462-265","atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/30/2017","N/A","ANDA","30 CAPSULE in 1 BOTTLE (68462-265-30)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2027"
"atomoxetine","68462-265-23","10 mg/1","CAPSULE","ORAL","ANDA079019","Glenmark Pharmaceuticals Inc., USA","68462-265","atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/30/2017","N/A","ANDA","2000 CAPSULE in 1 BOTTLE (68462-265-23)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2027"
"atomoxetine","68462-266-23","18 mg/1","CAPSULE","ORAL","ANDA079019","Glenmark Pharmaceuticals Inc., USA","68462-266","atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/30/2017","N/A","ANDA","2000 CAPSULE in 1 BOTTLE (68462-266-23)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2027"
"atomoxetine","68462-266-30","18 mg/1","CAPSULE","ORAL","ANDA079019","Glenmark Pharmaceuticals Inc., USA","68462-266","atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/30/2017","N/A","ANDA","30 CAPSULE in 1 BOTTLE (68462-266-30)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2027"
"atomoxetine","68462-267-23","25 mg/1","CAPSULE","ORAL","ANDA079019","Glenmark Pharmaceuticals Inc., USA","68462-267","atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/30/2017","N/A","ANDA","2000 CAPSULE in 1 BOTTLE (68462-267-23)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2027"
"atomoxetine","68462-267-30","25 mg/1","CAPSULE","ORAL","ANDA079019","Glenmark Pharmaceuticals Inc., USA","68462-267","atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/30/2017","N/A","ANDA","30 CAPSULE in 1 BOTTLE (68462-267-30)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2027"
"atomoxetine","68462-268-23","40 mg/1","CAPSULE","ORAL","ANDA079019","Glenmark Pharmaceuticals Inc., USA","68462-268","atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/30/2017","N/A","ANDA","2000 CAPSULE in 1 BOTTLE (68462-268-23)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2027"
"atomoxetine","68462-268-30","40 mg/1","CAPSULE","ORAL","ANDA079019","Glenmark Pharmaceuticals Inc., USA","68462-268","atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/30/2017","N/A","ANDA","30 CAPSULE in 1 BOTTLE (68462-268-30)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2027"
"atomoxetine","68462-269-23","60 mg/1","CAPSULE","ORAL","ANDA079019","Glenmark Pharmaceuticals Inc., USA","68462-269","atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/30/2017","N/A","ANDA","2000 CAPSULE in 1 BOTTLE (68462-269-23)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2027"
"atomoxetine","68462-269-30","60 mg/1","CAPSULE","ORAL","ANDA079019","Glenmark Pharmaceuticals Inc., USA","68462-269","atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/30/2017","N/A","ANDA","30 CAPSULE in 1 BOTTLE (68462-269-30)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2027"
"atomoxetine","68462-270-30","80 mg/1","CAPSULE","ORAL","ANDA079019","Glenmark Pharmaceuticals Inc., USA","68462-270","atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/30/2017","N/A","ANDA","30 CAPSULE in 1 BOTTLE (68462-270-30)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2027"
"atomoxetine","68462-270-23","80 mg/1","CAPSULE","ORAL","ANDA079019","Glenmark Pharmaceuticals Inc., USA","68462-270","atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/30/2017","N/A","ANDA","2000 CAPSULE in 1 BOTTLE (68462-270-23)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2027"
"atomoxetine","68462-271-51","100 mg/1","CAPSULE","ORAL","ANDA079019","Glenmark Pharmaceuticals Inc., USA","68462-271","atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/30/2017","N/A","ANDA","1500 CAPSULE in 1 BOTTLE (68462-271-51)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2027"
"atomoxetine","68462-271-30","100 mg/1","CAPSULE","ORAL","ANDA079019","Glenmark Pharmaceuticals Inc., USA","68462-271","atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/30/2017","N/A","ANDA","30 CAPSULE in 1 BOTTLE (68462-271-30)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2027"
"Atomoxetine","70518-4337-0","100 mg/1","CAPSULE","ORAL","ANDA090609","REMEDYREPACK INC.","70518-4337","Atomoxetine","ATOMOXETINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/12/2025","N/A","ANDA","30 POUCH in 1 BOX (70518-4337-0)  / 1 CAPSULE in 1 POUCH (70518-4337-1)","Norepinephrine Reuptake Inhibitor [EPC],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
