"Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:"
"LISDEXAMFETAMINE DIMESYLATE","31722-351-01","20 mg/1","CAPSULE","ORAL","ANDA217442","Camber Pharmaceuticals, Inc.","31722-351","Lisdexamfetamine dimesylate","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","09/09/2024","N/A","ANDA","100 CAPSULE in 1 BOTTLE (31722-351-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"LISDEXAMFETAMINE DIMESYLATE","31722-352-01","30 mg/1","CAPSULE","ORAL","ANDA217442","Camber Pharmaceuticals, Inc.","31722-352","Lisdexamfetamine dimesylate","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","09/09/2024","N/A","ANDA","100 CAPSULE in 1 BOTTLE (31722-352-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"LISDEXAMFETAMINE DIMESYLATE","31722-353-01","40 mg/1","CAPSULE","ORAL","ANDA217442","Camber Pharmaceuticals, Inc.","31722-353","Lisdexamfetamine dimesylate","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","09/09/2024","N/A","ANDA","100 CAPSULE in 1 BOTTLE (31722-353-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"LISDEXAMFETAMINE DIMESYLATE","31722-354-01","50 mg/1","CAPSULE","ORAL","ANDA217442","Camber Pharmaceuticals, Inc.","31722-354","Lisdexamfetamine dimesylate","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","09/09/2024","N/A","ANDA","100 CAPSULE in 1 BOTTLE (31722-354-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"LISDEXAMFETAMINE DIMESYLATE","31722-355-01","60 mg/1","CAPSULE","ORAL","ANDA217442","Camber Pharmaceuticals, Inc.","31722-355","Lisdexamfetamine dimesylate","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","09/09/2024","N/A","ANDA","100 CAPSULE in 1 BOTTLE (31722-355-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"LISDEXAMFETAMINE DIMESYLATE","31722-356-01","70 mg/1","CAPSULE","ORAL","ANDA217442","Camber Pharmaceuticals, Inc.","31722-356","Lisdexamfetamine dimesylate","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","09/09/2024","N/A","ANDA","100 CAPSULE in 1 BOTTLE (31722-356-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Lisdexamfetamine Dimesylate","42291-036-90","20 mg/1","CAPSULE","ORAL","ANDA202830","AvKARE","42291-036","Lisdexamfetamine","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","06/04/2025","N/A","ANDA","90 CAPSULE in 1 BOTTLE (42291-036-90)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Lisdexamfetamine Dimesylate","42291-037-90","30 mg/1","CAPSULE","ORAL","ANDA202830","AvKARE","42291-037","Lisdexamfetamine","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","06/04/2025","N/A","ANDA","90 CAPSULE in 1 BOTTLE (42291-037-90)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Lisdexamfetamine Dimesylate","42291-038-90","40 mg/1","CAPSULE","ORAL","ANDA202830","AvKARE","42291-038","Lisdexamfetamine","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","06/04/2025","N/A","ANDA","90 CAPSULE in 1 BOTTLE (42291-038-90)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Lisdexamfetamine Dimesylate","42291-039-90","50 mg/1","CAPSULE","ORAL","ANDA202830","AvKARE","42291-039","Lisdexamfetamine","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","06/04/2025","N/A","ANDA","90 CAPSULE in 1 BOTTLE (42291-039-90)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Lisdexamfetamine Dimesylate","42291-040-90","60 mg/1","CAPSULE","ORAL","ANDA202830","AvKARE","42291-040","Lisdexamfetamine","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","06/04/2025","N/A","ANDA","90 CAPSULE in 1 BOTTLE (42291-040-90)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Lisdexamfetamine Dimesylate","42291-041-90","70 mg/1","CAPSULE","ORAL","ANDA202830","AvKARE","42291-041","Lisdexamfetamine","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","06/04/2025","N/A","ANDA","90 CAPSULE in 1 BOTTLE (42291-041-90)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"LISDEXAMFETAMINE DIMESYLATE","42858-161-01","10 mg/1","CAPSULE","ORAL","ANDA215330","Rhodes Pharmaceuticals","42858-161","LISDEXAMFETAMINE DIMESYLATE","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","01/30/2024","N/A","ANDA","100 CAPSULE in 1 BOTTLE, PLASTIC (42858-161-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"LISDEXAMFETAMINE DIMESYLATE","42858-162-01","20 mg/1","CAPSULE","ORAL","ANDA215330","Rhodes Pharmaceuticals","42858-162","LISDEXAMFETAMINE DIMESYLATE","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","01/30/2024","N/A","ANDA","100 CAPSULE in 1 BOTTLE, PLASTIC (42858-162-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"LISDEXAMFETAMINE DIMESYLATE","42858-163-01","30 mg/1","CAPSULE","ORAL","ANDA215330","Rhodes Pharmaceuticals","42858-163","LISDEXAMFETAMINE DIMESYLATE","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","01/30/2024","N/A","ANDA","100 CAPSULE in 1 BOTTLE, PLASTIC (42858-163-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"LISDEXAMFETAMINE DIMESYLATE","42858-164-01","40 mg/1","CAPSULE","ORAL","ANDA215330","Rhodes Pharmaceuticals","42858-164","LISDEXAMFETAMINE DIMESYLATE","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","01/30/2024","N/A","ANDA","100 CAPSULE in 1 BOTTLE, PLASTIC (42858-164-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"LISDEXAMFETAMINE DIMESYLATE","42858-165-01","50 mg/1","CAPSULE","ORAL","ANDA215330","Rhodes Pharmaceuticals","42858-165","LISDEXAMFETAMINE DIMESYLATE","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","01/30/2024","N/A","ANDA","100 CAPSULE in 1 BOTTLE, PLASTIC (42858-165-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"LISDEXAMFETAMINE DIMESYLATE","42858-166-01","60 mg/1","CAPSULE","ORAL","ANDA215330","Rhodes Pharmaceuticals","42858-166","LISDEXAMFETAMINE DIMESYLATE","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","01/30/2024","N/A","ANDA","100 CAPSULE in 1 BOTTLE, PLASTIC (42858-166-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"LISDEXAMFETAMINE DIMESYLATE","42858-167-01","70 mg/1","CAPSULE","ORAL","ANDA215330","Rhodes Pharmaceuticals","42858-167","LISDEXAMFETAMINE DIMESYLATE","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","01/30/2024","N/A","ANDA","100 CAPSULE in 1 BOTTLE, PLASTIC (42858-167-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Lisdexamfetamine dimesylate","43547-602-10","10 mg/1","CAPSULE","ORAL","ANDA216266","Solco Healthcare US,LLC","43547-602","Lisdexamfetamine dimesylate capsules","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","08/26/2023","N/A","ANDA","100 CAPSULE in 1 BOTTLE (43547-602-10)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Lisdexamfetamine dimesylate","43547-603-10","20 mg/1","CAPSULE","ORAL","ANDA216266","Solco Healthcare US,LLC","43547-603","Lisdexamfetamine dimesylate capsules","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","08/26/2023","N/A","ANDA","100 CAPSULE in 1 BOTTLE (43547-603-10)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Lisdexamfetamine dimesylate","43547-604-10","30 mg/1","CAPSULE","ORAL","ANDA216266","Solco Healthcare US,LLC","43547-604","Lisdexamfetamine dimesylate capsules","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","08/26/2023","N/A","ANDA","100 CAPSULE in 1 BOTTLE (43547-604-10)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Lisdexamfetamine dimesylate","43547-605-10","40 mg/1","CAPSULE","ORAL","ANDA216266","Solco Healthcare US,LLC","43547-605","Lisdexamfetamine dimesylate capsules","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","08/26/2023","N/A","ANDA","100 CAPSULE in 1 BOTTLE (43547-605-10)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Lisdexamfetamine dimesylate","43547-606-10","50 mg/1","CAPSULE","ORAL","ANDA216266","Solco Healthcare US,LLC","43547-606","Lisdexamfetamine dimesylate capsules","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","08/26/2023","N/A","ANDA","100 CAPSULE in 1 BOTTLE (43547-606-10)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Lisdexamfetamine dimesylate","43547-607-10","60 mg/1","CAPSULE","ORAL","ANDA216266","Solco Healthcare US,LLC","43547-607","Lisdexamfetamine dimesylate capsules","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","08/26/2023","N/A","ANDA","100 CAPSULE in 1 BOTTLE (43547-607-10)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Lisdexamfetamine dimesylate","43547-608-10","70 mg/1","CAPSULE","ORAL","ANDA216266","Solco Healthcare US,LLC","43547-608","Lisdexamfetamine dimesylate capsules","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","08/26/2023","N/A","ANDA","100 CAPSULE in 1 BOTTLE (43547-608-10)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"lisdexamfetamine dimesylate","47781-562-01","10 mg/1","CAPSULE","ORAL","ANDA214547","Alvogen Inc.","47781-562","lisdexamfetamine dimesylate","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","08/25/2023","N/A","ANDA","100 CAPSULE in 1 BOTTLE (47781-562-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"lisdexamfetamine dimesylate","47781-563-01","20 mg/1","CAPSULE","ORAL","ANDA214547","Alvogen Inc.","47781-563","lisdexamfetamine dimesylate","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","08/25/2023","N/A","ANDA","100 CAPSULE in 1 BOTTLE (47781-563-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"lisdexamfetamine dimesylate","47781-564-01","30 mg/1","CAPSULE","ORAL","ANDA214547","Alvogen Inc.","47781-564","lisdexamfetamine dimesylate","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","08/25/2023","N/A","ANDA","100 CAPSULE in 1 BOTTLE (47781-564-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"lisdexamfetamine dimesylate","47781-565-01","40 mg/1","CAPSULE","ORAL","ANDA214547","Alvogen Inc.","47781-565","lisdexamfetamine dimesylate","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","08/25/2023","N/A","ANDA","100 CAPSULE in 1 BOTTLE (47781-565-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"lisdexamfetamine dimesylate","47781-566-01","50 mg/1","CAPSULE","ORAL","ANDA214547","Alvogen Inc.","47781-566","lisdexamfetamine dimesylate","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","08/25/2023","N/A","ANDA","100 CAPSULE in 1 BOTTLE (47781-566-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"lisdexamfetamine dimesylate","47781-567-01","60 mg/1","CAPSULE","ORAL","ANDA214547","Alvogen Inc.","47781-567","lisdexamfetamine dimesylate","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","08/25/2023","N/A","ANDA","100 CAPSULE in 1 BOTTLE (47781-567-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"lisdexamfetamine dimesylate","47781-568-01","70 mg/1","CAPSULE","ORAL","ANDA214547","Alvogen Inc.","47781-568","lisdexamfetamine dimesylate","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","08/25/2023","N/A","ANDA","100 CAPSULE in 1 BOTTLE (47781-568-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"LISDEXAMFETAMINE DIMESYLATE","57664-046-88","10 mg/1","CAPSULE","ORAL","ANDA214484","Sun Pharmaceutical Industries, Inc.","57664-046","LISDEXAMFETAMINE DIMESYLATE","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","08/25/2023","N/A","ANDA","100 CAPSULE in 1 BOTTLE (57664-046-88)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"LISDEXAMFETAMINE DIMESYLATE","57664-047-88","20 mg/1","CAPSULE","ORAL","ANDA214484","Sun Pharmaceutical Industries, Inc.","57664-047","LISDEXAMFETAMINE DIMESYLATE","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","08/25/2023","N/A","ANDA","100 CAPSULE in 1 BOTTLE (57664-047-88)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"LISDEXAMFETAMINE DIMESYLATE","57664-048-88","30 mg/1","CAPSULE","ORAL","ANDA214484","Sun Pharmaceutical Industries, Inc.","57664-048","LISDEXAMFETAMINE DIMESYLATE","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","08/25/2023","N/A","ANDA","100 CAPSULE in 1 BOTTLE (57664-048-88)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"LISDEXAMFETAMINE DIMESYLATE","57664-049-88","40 mg/1","CAPSULE","ORAL","ANDA214484","Sun Pharmaceutical Industries, Inc.","57664-049","LISDEXAMFETAMINE DIMESYLATE","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","08/25/2023","N/A","ANDA","100 CAPSULE in 1 BOTTLE (57664-049-88)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"LISDEXAMFETAMINE DIMESYLATE","57664-050-88","50 mg/1","CAPSULE","ORAL","ANDA214484","Sun Pharmaceutical Industries, Inc.","57664-050","LISDEXAMFETAMINE DIMESYLATE","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","08/25/2023","N/A","ANDA","100 CAPSULE in 1 BOTTLE (57664-050-88)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"LISDEXAMFETAMINE DIMESYLATE","57664-051-88","60 mg/1","CAPSULE","ORAL","ANDA214484","Sun Pharmaceutical Industries, Inc.","57664-051","LISDEXAMFETAMINE DIMESYLATE","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","08/25/2023","N/A","ANDA","100 CAPSULE in 1 BOTTLE (57664-051-88)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"LISDEXAMFETAMINE DIMESYLATE","57664-052-88","70 mg/1","CAPSULE","ORAL","ANDA214484","Sun Pharmaceutical Industries, Inc.","57664-052","LISDEXAMFETAMINE DIMESYLATE","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","08/25/2023","N/A","ANDA","100 CAPSULE in 1 BOTTLE (57664-052-88)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"LISDEXAMFETAMINE DIMESYLATE","57664-083-88","10 mg/1","TABLET, CHEWABLE","ORAL","ANDA214134","Sun Pharmaceutical Industries, Inc.","57664-083","LISDEXAMFETAMINE DIMESYLATE","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","08/25/2023","N/A","ANDA","100 TABLET, CHEWABLE in 1 BOTTLE (57664-083-88)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"LISDEXAMFETAMINE DIMESYLATE","57664-084-88","20 mg/1","TABLET, CHEWABLE","ORAL","ANDA214134","Sun Pharmaceutical Industries, Inc.","57664-084","LISDEXAMFETAMINE DIMESYLATE","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","08/25/2023","N/A","ANDA","100 TABLET, CHEWABLE in 1 BOTTLE (57664-084-88)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"LISDEXAMFETAMINE DIMESYLATE","57664-085-88","30 mg/1","TABLET, CHEWABLE","ORAL","ANDA214134","Sun Pharmaceutical Industries, Inc.","57664-085","LISDEXAMFETAMINE DIMESYLATE","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","08/25/2023","N/A","ANDA","100 TABLET, CHEWABLE in 1 BOTTLE (57664-085-88)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"LISDEXAMFETAMINE DIMESYLATE","57664-086-88","40 mg/1","TABLET, CHEWABLE","ORAL","ANDA214134","Sun Pharmaceutical Industries, Inc.","57664-086","LISDEXAMFETAMINE DIMESYLATE","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","08/25/2023","N/A","ANDA","100 TABLET, CHEWABLE in 1 BOTTLE (57664-086-88)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"LISDEXAMFETAMINE DIMESYLATE","57664-087-88","50 mg/1","TABLET, CHEWABLE","ORAL","ANDA214134","Sun Pharmaceutical Industries, Inc.","57664-087","LISDEXAMFETAMINE DIMESYLATE","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","08/25/2023","N/A","ANDA","100 TABLET, CHEWABLE in 1 BOTTLE (57664-087-88)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"LISDEXAMFETAMINE DIMESYLATE","57664-088-88","60 mg/1","TABLET, CHEWABLE","ORAL","ANDA214134","Sun Pharmaceutical Industries, Inc.","57664-088","LISDEXAMFETAMINE DIMESYLATE","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","08/25/2023","N/A","ANDA","100 TABLET, CHEWABLE in 1 BOTTLE (57664-088-88)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Lisdexamfetamine Dimesylate","60505-4739-1","10 mg/1","CAPSULE","ORAL","ANDA216944","Apotex Corp.","60505-4739","Lisdexamfetamine Dimesylate","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","11/09/2023","N/A","ANDA","100 CAPSULE in 1 BOTTLE (60505-4739-1)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Lisdexamfetamine Dimesylate","60505-4740-1","20 mg/1","CAPSULE","ORAL","ANDA216944","Apotex Corp.","60505-4740","Lisdexamfetamine Dimesylate","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","11/09/2023","N/A","ANDA","100 CAPSULE in 1 BOTTLE (60505-4740-1)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Lisdexamfetamine Dimesylate","60505-4741-1","30 mg/1","CAPSULE","ORAL","ANDA216944","Apotex Corp.","60505-4741","Lisdexamfetamine Dimesylate","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","11/09/2023","N/A","ANDA","100 CAPSULE in 1 BOTTLE (60505-4741-1)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Lisdexamfetamine Dimesylate","60505-4742-1","40 mg/1","CAPSULE","ORAL","ANDA216944","Apotex Corp.","60505-4742","Lisdexamfetamine Dimesylate","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","11/09/2023","N/A","ANDA","100 CAPSULE in 1 BOTTLE (60505-4742-1)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Lisdexamfetamine Dimesylate","60505-4743-1","50 mg/1","CAPSULE","ORAL","ANDA216944","Apotex Corp.","60505-4743","Lisdexamfetamine Dimesylate","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","11/09/2023","N/A","ANDA","100 CAPSULE in 1 BOTTLE (60505-4743-1)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Lisdexamfetamine Dimesylate","60505-4744-1","60 mg/1","CAPSULE","ORAL","ANDA216944","Apotex Corp.","60505-4744","Lisdexamfetamine Dimesylate","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","11/09/2023","N/A","ANDA","100 CAPSULE in 1 BOTTLE (60505-4744-1)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Lisdexamfetamine Dimesylate","60505-4745-1","70 mg/1","CAPSULE","ORAL","ANDA216944","Apotex Corp.","60505-4745","Lisdexamfetamine Dimesylate","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","11/09/2023","N/A","ANDA","100 CAPSULE in 1 BOTTLE (60505-4745-1)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"LISDEXAMFETAMINE DIMESYLATE","60687-896-21","20 mg/1","CAPSULE","ORAL","ANDA217442","American Health Packaging","60687-896","Lisdexamfetamine dimesylate","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","12/01/2025","N/A","ANDA","30 BLISTER PACK in 1 CARTON (60687-896-21)  / 1 CAPSULE in 1 BLISTER PACK (60687-896-11)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"LISDEXAMFETAMINE DIMESYLATE","60687-907-21","30 mg/1","CAPSULE","ORAL","ANDA217442","American Health Packaging","60687-907","Lisdexamfetamine dimesylate","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","12/01/2025","N/A","ANDA","30 BLISTER PACK in 1 CARTON (60687-907-21)  / 1 CAPSULE in 1 BLISTER PACK (60687-907-11)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"LISDEXAMFETAMINE DIMESYLATE","60687-918-21","40 mg/1","CAPSULE","ORAL","ANDA217442","American Health Packaging","60687-918","Lisdexamfetamine dimesylate","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","12/01/2025","N/A","ANDA","30 BLISTER PACK in 1 CARTON (60687-918-21)  / 1 CAPSULE in 1 BLISTER PACK (60687-918-11)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"LISDEXAMFETAMINE DIMESYLATE","60687-929-21","50 mg/1","CAPSULE","ORAL","ANDA217442","American Health Packaging","60687-929","Lisdexamfetamine dimesylate","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","12/01/2025","N/A","ANDA","30 BLISTER PACK in 1 CARTON (60687-929-21)  / 1 CAPSULE in 1 BLISTER PACK (60687-929-11)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"LISDEXAMFETAMINE DIMESYLATE","60687-940-21","60 mg/1","CAPSULE","ORAL","ANDA217442","American Health Packaging","60687-940","Lisdexamfetamine dimesylate","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","12/01/2025","N/A","ANDA","30 BLISTER PACK in 1 CARTON (60687-940-21)  / 1 CAPSULE in 1 BLISTER PACK (60687-940-11)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"LISDEXAMFETAMINE DIMESYLATE","60687-951-21","70 mg/1","CAPSULE","ORAL","ANDA217442","American Health Packaging","60687-951","Lisdexamfetamine dimesylate","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","12/01/2025","N/A","ANDA","30 BLISTER PACK in 1 CARTON (60687-951-21)  / 1 CAPSULE in 1 BLISTER PACK (60687-951-11)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Lisdexamfetamine Dimesylate","64850-550-01","10 mg/1","CAPSULE","ORAL","ANDA218604","Elite Laboratories, Inc.","64850-550","lisdexamfetamine dimesylate","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","11/15/2024","N/A","ANDA","100 CAPSULE in 1 BOTTLE (64850-550-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Lisdexamfetamine Dimesylate","64850-551-01","20 mg/1","CAPSULE","ORAL","ANDA218604","Elite Laboratories, Inc.","64850-551","lisdexamfetamine dimesylate","LISDEXAMFETAMINE DIMESYLATE","HUMAN PRESCRIPTION DRUG","11/15/2024","N/A","ANDA","100 CAPSULE in 1 BOTTLE (64850-551-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
