"Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:"
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate and Amphetamine Sulfate","0527-0793-37","5 mg/1,                         5  mg/1,                         5  mg/1,                         5  mg/1","CAPSULE, EXTENDED RELEASE","ORAL","ANDA214403","Lannett Company, Inc.","0527-0793","Dextroamphetamine Sulfate, Dextroamphetamine Saccharate, Amphetamine Sulfate and Amphetamine Aspartate","AMPHETAMINE ASPARTATE MONOHYDRATE;  AMPHETAMINE SULFATE;  DEXTROAMPHETAMINE SACCHARATE;  DEXTROAMPHETAMINE SULFATE","HUMAN PRESCRIPTION DRUG","11/26/2021","N/A","ANDA","100 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (0527-0793-37)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate and Amphetamine Sulfate","0527-0794-37","6.25 mg/1,                         6.25  mg/1,                         6.25  mg/1,                         6.25  mg/1","CAPSULE, EXTENDED RELEASE","ORAL","ANDA214403","Lannett Company, Inc.","0527-0794","Dextroamphetamine Sulfate, Dextroamphetamine Saccharate, Amphetamine Sulfate and Amphetamine Aspartate","AMPHETAMINE ASPARTATE MONOHYDRATE;  AMPHETAMINE SULFATE;  DEXTROAMPHETAMINE SACCHARATE;  DEXTROAMPHETAMINE SULFATE","HUMAN PRESCRIPTION DRUG","11/26/2021","N/A","ANDA","100 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (0527-0794-37)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate and Amphetamine Sulfate","0527-0795-37","7.5 mg/1,                         7.5  mg/1,                         7.5  mg/1,                         7.5  mg/1","CAPSULE, EXTENDED RELEASE","ORAL","ANDA214403","Lannett Company, Inc.","0527-0795","Dextroamphetamine Sulfate, Dextroamphetamine Saccharate, Amphetamine Sulfate and Amphetamine Aspartate","AMPHETAMINE ASPARTATE MONOHYDRATE;  AMPHETAMINE SULFATE;  DEXTROAMPHETAMINE SACCHARATE;  DEXTROAMPHETAMINE SULFATE","HUMAN PRESCRIPTION DRUG","11/26/2021","N/A","ANDA","100 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (0527-0795-37)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"DEXTROAMPHETAMINE SACCHARATE, AMPHETAMINE ASPARTATE MONOHYDRATE, DEXTROAMPHETAMINE SULFATE AND AMPHETAMINE SULFATE","31722-185-01","1.25 mg/1,                         1.25  mg/1,                         1.25  mg/1,                         1.25  mg/1","CAPSULE, EXTENDED RELEASE","ORAL","ANDA214959","Camber Pharmaceuticals, Inc.","31722-185","dextroamphetamine saccharate, amphetamine aspartate monohydrate, dextroamphetamine sulfate and amphetamine sulfate","AMPHETAMINE ASPARTATE MONOHYDRATE;  AMPHETAMINE SULFATE;  DEXTROAMPHETAMINE SACCHARATE;  DEXTROAMPHETAMINE SULFATE","HUMAN PRESCRIPTION DRUG","09/29/2021","N/A","ANDA","100 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (31722-185-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"DEXTROAMPHETAMINE SACCHARATE, AMPHETAMINE ASPARTATE MONOHYDRATE, DEXTROAMPHETAMINE SULFATE AND AMPHETAMINE SULFATE","31722-186-01","2.5 mg/1,                         2.5  mg/1,                         2.5  mg/1,                         2.5  mg/1","CAPSULE, EXTENDED RELEASE","ORAL","ANDA214959","Camber Pharmaceuticals, Inc.","31722-186","dextroamphetamine saccharate, amphetamine aspartate monohydrate, dextroamphetamine sulfate and amphetamine sulfate","AMPHETAMINE ASPARTATE MONOHYDRATE;  AMPHETAMINE SULFATE;  DEXTROAMPHETAMINE SACCHARATE;  DEXTROAMPHETAMINE SULFATE","HUMAN PRESCRIPTION DRUG","09/29/2021","N/A","ANDA","100 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (31722-186-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"DEXTROAMPHETAMINE SACCHARATE, AMPHETAMINE ASPARTATE MONOHYDRATE, DEXTROAMPHETAMINE SULFATE AND AMPHETAMINE SULFATE","31722-187-01","3.75 mg/1,                         3.75  mg/1,                         3.75  mg/1,                         3.75  mg/1","CAPSULE, EXTENDED RELEASE","ORAL","ANDA214959","Camber Pharmaceuticals, Inc.","31722-187","dextroamphetamine saccharate, amphetamine aspartate monohydrate, dextroamphetamine sulfate and amphetamine sulfate","AMPHETAMINE ASPARTATE MONOHYDRATE;  AMPHETAMINE SULFATE;  DEXTROAMPHETAMINE SACCHARATE;  DEXTROAMPHETAMINE SULFATE","HUMAN PRESCRIPTION DRUG","09/29/2021","N/A","ANDA","100 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (31722-187-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"DEXTROAMPHETAMINE SACCHARATE, AMPHETAMINE ASPARTATE MONOHYDRATE, DEXTROAMPHETAMINE SULFATE AND AMPHETAMINE SULFATE","31722-188-01","5 mg/1,                         5  mg/1,                         5  mg/1,                         5  mg/1","CAPSULE, EXTENDED RELEASE","ORAL","ANDA214959","Camber Pharmaceuticals, Inc.","31722-188","dextroamphetamine saccharate, amphetamine aspartate monohydrate, dextroamphetamine sulfate and amphetamine sulfate","AMPHETAMINE ASPARTATE MONOHYDRATE;  AMPHETAMINE SULFATE;  DEXTROAMPHETAMINE SACCHARATE;  DEXTROAMPHETAMINE SULFATE","HUMAN PRESCRIPTION DRUG","09/29/2021","N/A","ANDA","100 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (31722-188-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"DEXTROAMPHETAMINE SACCHARATE, AMPHETAMINE ASPARTATE MONOHYDRATE, DEXTROAMPHETAMINE SULFATE AND AMPHETAMINE SULFATE","31722-189-01","6.25 mg/1,                         6.25  mg/1,                         6.25  mg/1,                         6.25  mg/1","CAPSULE, EXTENDED RELEASE","ORAL","ANDA214959","Camber Pharmaceuticals, Inc.","31722-189","dextroamphetamine saccharate, amphetamine aspartate monohydrate, dextroamphetamine sulfate and amphetamine sulfate","AMPHETAMINE ASPARTATE MONOHYDRATE;  AMPHETAMINE SULFATE;  DEXTROAMPHETAMINE SACCHARATE;  DEXTROAMPHETAMINE SULFATE","HUMAN PRESCRIPTION DRUG","09/29/2021","N/A","ANDA","100 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (31722-189-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"DEXTROAMPHETAMINE SACCHARATE, AMPHETAMINE ASPARTATE MONOHYDRATE, DEXTROAMPHETAMINE SULFATE AND AMPHETAMINE SULFATE","31722-195-01","7.5 mg/1,                         7.5  mg/1,                         7.5  mg/1,                         7.5  mg/1","CAPSULE, EXTENDED RELEASE","ORAL","ANDA214959","Camber Pharmaceuticals, Inc.","31722-195","dextroamphetamine saccharate, amphetamine aspartate monohydrate, dextroamphetamine sulfate and amphetamine sulfate","AMPHETAMINE ASPARTATE MONOHYDRATE;  AMPHETAMINE SULFATE;  DEXTROAMPHETAMINE SACCHARATE;  DEXTROAMPHETAMINE SULFATE","HUMAN PRESCRIPTION DRUG","09/29/2021","N/A","ANDA","100 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (31722-195-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate and Amphetamine Sulfate","43975-277-10","1.25 mg/1,                         1.25  mg/1,                         1.25  mg/1,                         1.25  mg/1","CAPSULE, EXTENDED RELEASE","ORAL","ANDA205401","ANI Pharmaceuticals, Inc.","43975-277","Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate and Amphetamine Sulfate","AMPHETAMINE DL-ASPARTATE MONOHYDRATE;  AMPHETAMINE SULFATE;  DEXTROAMPHETAMINE SACCHARATE;  DEXTROAMPHETAMINE SULFATE","HUMAN PRESCRIPTION DRUG","03/16/2020","N/A","ANDA","100 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (43975-277-10)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate and Amphetamine Sulfate","43975-278-10","2.5 mg/1,                         2.5  mg/1,                         2.5  mg/1,                         2.5  mg/1","CAPSULE, EXTENDED RELEASE","ORAL","ANDA205401","ANI Pharmaceuticals, Inc.","43975-278","Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate and Amphetamine Sulfate","AMPHETAMINE DL-ASPARTATE MONOHYDRATE;  AMPHETAMINE SULFATE;  DEXTROAMPHETAMINE SACCHARATE;  DEXTROAMPHETAMINE SULFATE","HUMAN PRESCRIPTION DRUG","03/16/2020","N/A","ANDA","100 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (43975-278-10)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate and Amphetamine Sulfate","43975-279-10","3.75 mg/1,                         3.75  mg/1,                         3.75  mg/1,                         3.75  mg/1","CAPSULE, EXTENDED RELEASE","ORAL","ANDA205401","ANI Pharmaceuticals, Inc.","43975-279","Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate and Amphetamine Sulfate","AMPHETAMINE DL-ASPARTATE MONOHYDRATE;  AMPHETAMINE SULFATE;  DEXTROAMPHETAMINE SACCHARATE;  DEXTROAMPHETAMINE SULFATE","HUMAN PRESCRIPTION DRUG","03/16/2020","N/A","ANDA","100 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (43975-279-10)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate and Amphetamine Sulfate","43975-280-10","5 mg/1,                         5  mg/1,                         5  mg/1,                         5  mg/1","CAPSULE, EXTENDED RELEASE","ORAL","ANDA205401","ANI Pharmaceuticals, Inc.","43975-280","Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate and Amphetamine Sulfate","AMPHETAMINE DL-ASPARTATE MONOHYDRATE;  AMPHETAMINE SULFATE;  DEXTROAMPHETAMINE SACCHARATE;  DEXTROAMPHETAMINE SULFATE","HUMAN PRESCRIPTION DRUG","03/16/2020","N/A","ANDA","100 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (43975-280-10)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate and Amphetamine Sulfate","43975-281-10","6.25 mg/1,                         6.25  mg/1,                         6.25  mg/1,                         6.25  mg/1","CAPSULE, EXTENDED RELEASE","ORAL","ANDA205401","ANI Pharmaceuticals, Inc.","43975-281","Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate and Amphetamine Sulfate","AMPHETAMINE DL-ASPARTATE MONOHYDRATE;  AMPHETAMINE SULFATE;  DEXTROAMPHETAMINE SACCHARATE;  DEXTROAMPHETAMINE SULFATE","HUMAN PRESCRIPTION DRUG","03/16/2020","N/A","ANDA","100 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (43975-281-10)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate and Amphetamine Sulfate","43975-282-10","7.5 mg/1,                         7.5  mg/1,                         7.5  mg/1,                         7.5  mg/1","CAPSULE, EXTENDED RELEASE","ORAL","ANDA205401","ANI Pharmaceuticals, Inc.","43975-282","Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate and Amphetamine Sulfate","AMPHETAMINE DL-ASPARTATE MONOHYDRATE;  AMPHETAMINE SULFATE;  DEXTROAMPHETAMINE SACCHARATE;  DEXTROAMPHETAMINE SULFATE","HUMAN PRESCRIPTION DRUG","03/16/2020","N/A","ANDA","100 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (43975-282-10)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate and Amphetamine Sulfate","51407-557-01","1.25 mg/1,                         1.25  mg/1,                         1.25  mg/1,                         1.25  mg/1","CAPSULE, EXTENDED RELEASE","ORAL","ANDA214403","Golden State Medical Supply, Inc.","51407-557","Dextroamphetamine Sulfate, Dextroamphetamine Saccharate, Amphetamine Sulfate and Amphetamine Aspartate","AMPHETAMINE ASPARTATE MONOHYDRATE;  AMPHETAMINE SULFATE;  DEXTROAMPHETAMINE SACCHARATE;  DEXTROAMPHETAMINE SULFATE","HUMAN PRESCRIPTION DRUG","02/21/2023","N/A","ANDA","100 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (51407-557-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE]","CII","No","12/31/2027"
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate and Amphetamine Sulfate","51407-558-01","2.5 mg/1,                         2.5  mg/1,                         2.5  mg/1,                         2.5  mg/1","CAPSULE, EXTENDED RELEASE","ORAL","ANDA214403","Golden State Medical Supply, Inc.","51407-558","Dextroamphetamine Sulfate, Dextroamphetamine Saccharate, Amphetamine Sulfate and Amphetamine Aspartate","AMPHETAMINE ASPARTATE MONOHYDRATE;  AMPHETAMINE SULFATE;  DEXTROAMPHETAMINE SACCHARATE;  DEXTROAMPHETAMINE SULFATE","HUMAN PRESCRIPTION DRUG","02/21/2023","N/A","ANDA","100 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (51407-558-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE]","CII","No","12/31/2027"
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate and Amphetamine Sulfate","51407-559-01","3.75 mg/1,                         3.75  mg/1,                         3.75  mg/1,                         3.75  mg/1","CAPSULE, EXTENDED RELEASE","ORAL","ANDA214403","Golden State Medical Supply, Inc.","51407-559","Dextroamphetamine Sulfate, Dextroamphetamine Saccharate, Amphetamine Sulfate and Amphetamine Aspartate","AMPHETAMINE ASPARTATE MONOHYDRATE;  AMPHETAMINE SULFATE;  DEXTROAMPHETAMINE SACCHARATE;  DEXTROAMPHETAMINE SULFATE","HUMAN PRESCRIPTION DRUG","02/21/2023","N/A","ANDA","100 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (51407-559-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE]","CII","No","12/31/2027"
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate and Amphetamine Sulfate","51407-560-01","5 mg/1,                         5  mg/1,                         5  mg/1,                         5  mg/1","CAPSULE, EXTENDED RELEASE","ORAL","ANDA214403","Golden State Medical Supply, Inc.","51407-560","Dextroamphetamine Sulfate, Dextroamphetamine Saccharate, Amphetamine Sulfate and Amphetamine Aspartate","AMPHETAMINE ASPARTATE MONOHYDRATE;  AMPHETAMINE SULFATE;  DEXTROAMPHETAMINE SACCHARATE;  DEXTROAMPHETAMINE SULFATE","HUMAN PRESCRIPTION DRUG","02/21/2023","N/A","ANDA","100 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (51407-560-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE]","CII","No","12/31/2027"
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate and Amphetamine Sulfate","51407-561-01","6.25 mg/1,                         6.25  mg/1,                         6.25  mg/1,                         6.25  mg/1","CAPSULE, EXTENDED RELEASE","ORAL","ANDA214403","Golden State Medical Supply, Inc.","51407-561","Dextroamphetamine Sulfate, Dextroamphetamine Saccharate, Amphetamine Sulfate and Amphetamine Aspartate","AMPHETAMINE ASPARTATE MONOHYDRATE;  AMPHETAMINE SULFATE;  DEXTROAMPHETAMINE SACCHARATE;  DEXTROAMPHETAMINE SULFATE","HUMAN PRESCRIPTION DRUG","02/21/2023","N/A","ANDA","100 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (51407-561-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE]","CII","No","12/31/2027"
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate and Amphetamine Sulfate","51407-562-01","7.5 mg/1,                         7.5  mg/1,                         7.5  mg/1,                         7.5  mg/1","CAPSULE, EXTENDED RELEASE","ORAL","ANDA214403","Golden State Medical Supply, Inc.","51407-562","Dextroamphetamine Sulfate, Dextroamphetamine Saccharate, Amphetamine Sulfate and Amphetamine Aspartate","AMPHETAMINE ASPARTATE MONOHYDRATE;  AMPHETAMINE SULFATE;  DEXTROAMPHETAMINE SACCHARATE;  DEXTROAMPHETAMINE SULFATE","HUMAN PRESCRIPTION DRUG","02/21/2023","N/A","ANDA","100 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (51407-562-01)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE]","CII","No","12/31/2027"
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate and Amphetamine Sulfate","63629-1973-1","2.5 mg/1,                         2.5  mg/1,                         2.5  mg/1,                         2.5  mg/1","CAPSULE, EXTENDED RELEASE","ORAL","ANDA205401","Bryant Ranch Prepack","63629-1973","Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate and Amphetamine Sulfate","AMPHETAMINE ASPARTATE MONOHYDRATE;  AMPHETAMINE SULFATE;  DEXTROAMPHETAMINE SACCHARATE;  DEXTROAMPHETAMINE SULFATE","HUMAN PRESCRIPTION DRUG","12/21/2021","N/A","ANDA","100 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (63629-1973-1)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate and Amphetamine Sulfate","63629-1974-1","3.75 mg/1,                         3.75  mg/1,                         3.75  mg/1,                         3.75  mg/1","CAPSULE, EXTENDED RELEASE","ORAL","ANDA205401","Bryant Ranch Prepack","63629-1974","Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate and Amphetamine Sulfate","AMPHETAMINE ASPARTATE MONOHYDRATE;  AMPHETAMINE SULFATE;  DEXTROAMPHETAMINE SACCHARATE;  DEXTROAMPHETAMINE SULFATE","HUMAN PRESCRIPTION DRUG","12/21/2021","N/A","ANDA","100 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (63629-1974-1)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate and Amphetamine Sulfate","63629-1975-1","5 mg/1,                         5  mg/1,                         5  mg/1,                         5  mg/1","CAPSULE, EXTENDED RELEASE","ORAL","ANDA205401","Bryant Ranch Prepack","63629-1975","Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate and Amphetamine Sulfate","AMPHETAMINE ASPARTATE MONOHYDRATE;  AMPHETAMINE SULFATE;  DEXTROAMPHETAMINE SACCHARATE;  DEXTROAMPHETAMINE SULFATE","HUMAN PRESCRIPTION DRUG","12/21/2021","N/A","ANDA","100 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (63629-1975-1)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate and Amphetamine Sulfate","63629-1976-1","6.25 mg/1,                         6.25  mg/1,                         6.25  mg/1,                         6.25  mg/1","CAPSULE, EXTENDED RELEASE","ORAL","ANDA205401","Bryant Ranch Prepack","63629-1976","Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate and Amphetamine Sulfate","AMPHETAMINE ASPARTATE MONOHYDRATE;  AMPHETAMINE SULFATE;  DEXTROAMPHETAMINE SACCHARATE;  DEXTROAMPHETAMINE SULFATE","HUMAN PRESCRIPTION DRUG","12/21/2021","N/A","ANDA","100 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (63629-1976-1)","Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulant [EPC],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE],  Central Nervous System Stimulation [PE]","CII","No","12/31/2026"
