"Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:"
"Bupropion Hydrochloride","50090-4749-1","300 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA090693","A-S Medication Solutions","50090-4749","Bupropion Hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","11/22/2019","N/A","ANDA","90 TABLET, EXTENDED RELEASE in 1 BOTTLE (50090-4749-1)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"BUPROPION HYDROCHLORIDE","50090-5163-2","150 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA210497","A-S Medication Solutions","50090-5163","BUPROPION HYDROCHLORIDE","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","09/23/2020","N/A","ANDA","60 TABLET, EXTENDED RELEASE in 1 BOTTLE (50090-5163-2)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"BUPROPION HYDROCHLORIDE","50090-5163-1","150 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA210497","A-S Medication Solutions","50090-5163","BUPROPION HYDROCHLORIDE","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","09/23/2020","N/A","ANDA","30 TABLET, EXTENDED RELEASE in 1 BOTTLE (50090-5163-1)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"BUPROPION HYDROCHLORIDE","50090-5163-0","150 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA210497","A-S Medication Solutions","50090-5163","BUPROPION HYDROCHLORIDE","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","09/23/2020","N/A","ANDA","90 TABLET, EXTENDED RELEASE in 1 BOTTLE (50090-5163-0)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"BUPROPION HYDROCHLORIDE","50090-5245-1","300 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA210497","A-S Medication Solutions","50090-5245","BUPROPION HYDROCHLORIDE","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/12/2020","N/A","ANDA","90 TABLET, EXTENDED RELEASE in 1 BOTTLE (50090-5245-1)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"BUPROPION HYDROCHLORIDE","50090-5245-0","300 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA210497","A-S Medication Solutions","50090-5245","BUPROPION HYDROCHLORIDE","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/12/2020","N/A","ANDA","30 TABLET, EXTENDED RELEASE in 1 BOTTLE (50090-5245-0)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion Hydrochloride","50090-5334-1","300 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA210081","A-S Medication Solutions","50090-5334","bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","11/03/2020","N/A","ANDA","90 TABLET, EXTENDED RELEASE in 1 BOTTLE (50090-5334-1)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion Hydrochloride","50090-5334-0","300 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA210081","A-S Medication Solutions","50090-5334","bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","11/03/2020","N/A","ANDA","30 TABLET, EXTENDED RELEASE in 1 BOTTLE (50090-5334-0)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"BUPROPION HYDROCHLORIDE","50090-6353-2","150 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA075932","A-S Medication Solutions","50090-6353","BUPROPION HYDROCHLORIDE","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","02/01/2023","N/A","ANDA","180 TABLET, EXTENDED RELEASE in 1 BOTTLE (50090-6353-2)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"BUPROPION HYDROCHLORIDE","50090-6353-1","150 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA075932","A-S Medication Solutions","50090-6353","BUPROPION HYDROCHLORIDE","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","02/01/2023","N/A","ANDA","30 TABLET, EXTENDED RELEASE in 1 BOTTLE (50090-6353-1)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"BUPROPION HYDROCHLORIDE","50090-6353-0","150 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA075932","A-S Medication Solutions","50090-6353","BUPROPION HYDROCHLORIDE","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","02/01/2023","N/A","ANDA","60 TABLET, EXTENDED RELEASE in 1 BOTTLE (50090-6353-0)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"BUPROPION HYDROCHLORIDE","50090-6353-3","150 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA075932","A-S Medication Solutions","50090-6353","BUPROPION HYDROCHLORIDE","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","02/01/2023","N/A","ANDA","90 TABLET, EXTENDED RELEASE in 1 BOTTLE (50090-6353-3)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion Hydrochloride","50090-6789-0","150 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA090693","A-S Medication Solutions","50090-6789","Bupropion Hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/31/2023","N/A","ANDA","90 TABLET, EXTENDED RELEASE in 1 BOTTLE (50090-6789-0)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2027"
"Bupropion Hydrochloride","50090-6871-0","150 mg/1","TABLET, FILM COATED, EXTENDED RELEASE","ORAL","ANDA205794","A-S Medication Solutions","50090-6871","bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","12/04/2023","N/A","ANDA","60 TABLET, FILM COATED, EXTENDED RELEASE in 1 BOTTLE (50090-6871-0)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion Hydrochloride","50090-6871-3","150 mg/1","TABLET, FILM COATED, EXTENDED RELEASE","ORAL","ANDA205794","A-S Medication Solutions","50090-6871","bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","12/04/2023","N/A","ANDA","90 TABLET, FILM COATED, EXTENDED RELEASE in 1 BOTTLE (50090-6871-3)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion Hydrochloride","50090-6871-2","150 mg/1","TABLET, FILM COATED, EXTENDED RELEASE","ORAL","ANDA205794","A-S Medication Solutions","50090-6871","bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","12/04/2023","N/A","ANDA","180 TABLET, FILM COATED, EXTENDED RELEASE in 1 BOTTLE (50090-6871-2)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion Hydrochloride","50090-6871-1","150 mg/1","TABLET, FILM COATED, EXTENDED RELEASE","ORAL","ANDA205794","A-S Medication Solutions","50090-6871","bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","12/04/2023","N/A","ANDA","30 TABLET, FILM COATED, EXTENDED RELEASE in 1 BOTTLE (50090-6871-1)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion Hydrochloride","50090-6872-0","150 mg/1","TABLET, FILM COATED, EXTENDED RELEASE","ORAL","ANDA205794","A-S Medication Solutions","50090-6872","bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","12/04/2023","N/A","ANDA","90 TABLET, FILM COATED, EXTENDED RELEASE in 1 BOTTLE (50090-6872-0)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion Hydrochloride","50090-6961-1","300 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA210015","A-S Medication Solutions","50090-6961","bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","12/19/2023","N/A","ANDA","90 TABLET, EXTENDED RELEASE in 1 BOTTLE (50090-6961-1)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion Hydrochloride","50090-6961-0","300 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA210015","A-S Medication Solutions","50090-6961","bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","12/19/2023","N/A","ANDA","30 TABLET, EXTENDED RELEASE in 1 BOTTLE (50090-6961-0)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion Hydrochloride","50090-6962-0","300 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA210015","A-S Medication Solutions","50090-6962","bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","12/19/2023","N/A","ANDA","90 TABLET, EXTENDED RELEASE in 1 BOTTLE (50090-6962-0)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion Hydrochloride","50090-7109-0","150 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA210081","A-S Medication Solutions","50090-7109","bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","03/11/2024","N/A","ANDA","90 TABLET, EXTENDED RELEASE in 1 BOTTLE, PLASTIC (50090-7109-0)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion Hydrochloride","50090-7110-0","150 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA210081","A-S Medication Solutions","50090-7110","bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","03/11/2024","N/A","ANDA","90 TABLET, EXTENDED RELEASE in 1 BOTTLE (50090-7110-0)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion Hydrochloride","50090-7110-2","150 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA210081","A-S Medication Solutions","50090-7110","bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","03/11/2024","N/A","ANDA","60 TABLET, EXTENDED RELEASE in 1 BOTTLE (50090-7110-2)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion Hydrochloride","50090-7110-1","150 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA210081","A-S Medication Solutions","50090-7110","bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","03/11/2024","N/A","ANDA","30 TABLET, EXTENDED RELEASE in 1 BOTTLE (50090-7110-1)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion Hydrochloride","50090-7112-0","150 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA210015","A-S Medication Solutions","50090-7112","bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","03/11/2024","N/A","ANDA","90 TABLET, EXTENDED RELEASE in 1 BOTTLE, PLASTIC (50090-7112-0)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion Hydrochloride","50090-7113-1","150 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA210015","A-S Medication Solutions","50090-7113","bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","03/11/2024","N/A","ANDA","30 TABLET, EXTENDED RELEASE in 1 BOTTLE (50090-7113-1)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion Hydrochloride","50090-7113-0","150 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA210015","A-S Medication Solutions","50090-7113","bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","03/11/2024","N/A","ANDA","90 TABLET, EXTENDED RELEASE in 1 BOTTLE (50090-7113-0)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion Hydrochloride","50090-7113-2","150 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA210015","A-S Medication Solutions","50090-7113","bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","03/11/2024","N/A","ANDA","60 TABLET, EXTENDED RELEASE in 1 BOTTLE (50090-7113-2)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion Hydrochloride","50090-7130-0","100 mg/1","TABLET, FILM COATED, EXTENDED RELEASE","ORAL","ANDA205794","A-S Medication Solutions","50090-7130","bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/15/2024","N/A","ANDA","60 TABLET, FILM COATED, EXTENDED RELEASE in 1 BOTTLE (50090-7130-0)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion Hydrochloride","50090-7322-1","150 mg/1","TABLET, FILM COATED, EXTENDED RELEASE","ORAL","ANDA216766","A-S Medication Solutions","50090-7322","bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/15/2024","N/A","ANDA","30 TABLET, FILM COATED, EXTENDED RELEASE in 1 BOTTLE (50090-7322-1)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion Hydrochloride","50090-7322-0","150 mg/1","TABLET, FILM COATED, EXTENDED RELEASE","ORAL","ANDA216766","A-S Medication Solutions","50090-7322","bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/15/2024","N/A","ANDA","60 TABLET, FILM COATED, EXTENDED RELEASE in 1 BOTTLE (50090-7322-0)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion Hydrochloride","50090-7334-1","300 mg/1","TABLET, FILM COATED, EXTENDED RELEASE","ORAL","ANDA207479","A-S Medication Solutions","50090-7334","bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/15/2024","N/A","ANDA","90 TABLET, FILM COATED, EXTENDED RELEASE in 1 BOTTLE (50090-7334-1)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion Hydrochloride","50090-7334-0","300 mg/1","TABLET, FILM COATED, EXTENDED RELEASE","ORAL","ANDA207479","A-S Medication Solutions","50090-7334","bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/15/2024","N/A","ANDA","30 TABLET, FILM COATED, EXTENDED RELEASE in 1 BOTTLE (50090-7334-0)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion Hydrochloride","50090-7335-0","300 mg/1","TABLET, FILM COATED, EXTENDED RELEASE","ORAL","ANDA207479","A-S Medication Solutions","50090-7335","bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/15/2024","N/A","ANDA","90 TABLET, FILM COATED, EXTENDED RELEASE in 1 BOTTLE (50090-7335-0)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion hydrochloride","50090-7349-0","100 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA216800","A-S Medication Solutions","50090-7349","Bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/16/2024","N/A","ANDA","60 TABLET, EXTENDED RELEASE in 1 BOTTLE (50090-7349-0)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion hydrochloride","50090-7422-0","150 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA216800","A-S Medication Solutions","50090-7422","Bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/28/2024","N/A","ANDA","60 TABLET, EXTENDED RELEASE in 1 BOTTLE (50090-7422-0)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion hydrochloride","50090-7422-1","150 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA216800","A-S Medication Solutions","50090-7422","Bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/28/2024","N/A","ANDA","30 TABLET, EXTENDED RELEASE in 1 BOTTLE (50090-7422-1)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion hydrochloride","50090-7422-2","150 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA216800","A-S Medication Solutions","50090-7422","Bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/28/2024","N/A","ANDA","180 TABLET, EXTENDED RELEASE in 1 BOTTLE (50090-7422-2)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion hydrochloride","50090-7422-3","150 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA216800","A-S Medication Solutions","50090-7422","Bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/28/2024","N/A","ANDA","90 TABLET, EXTENDED RELEASE in 1 BOTTLE (50090-7422-3)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion hydrochloride","50090-7423-0","150 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA216800","A-S Medication Solutions","50090-7423","Bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/28/2024","N/A","ANDA","90 TABLET, EXTENDED RELEASE in 1 BOTTLE (50090-7423-0)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"BUPROPION HYDROCHLORIDE","50090-7511-3","100 mg/1","TABLET, FILM COATED","ORAL","ANDA075491","A-S Medication Solutions","50090-7511","BUPROPION HYDROCHLORIDE","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","02/20/2025","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (50090-7511-3)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"BUPROPION HYDROCHLORIDE","50090-7511-0","100 mg/1","TABLET, FILM COATED","ORAL","ANDA075491","A-S Medication Solutions","50090-7511","BUPROPION HYDROCHLORIDE","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","02/20/2025","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE (50090-7511-0)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion Hydrochloride","50090-7602-0","300 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA090693","A-S Medication Solutions","50090-7602","Bupropion Hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","07/14/2025","N/A","ANDA","90 TABLET, EXTENDED RELEASE in 1 BOTTLE (50090-7602-0)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion Hydrochloride","50090-7711-1","150 mg/1","TABLET, FILM COATED, EXTENDED RELEASE","ORAL","ANDA207479","A-S Medication Solutions","50090-7711","Bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/14/2025","N/A","ANDA","30 TABLET, FILM COATED, EXTENDED RELEASE in 1 BOTTLE (50090-7711-1)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion Hydrochloride","50090-7711-0","150 mg/1","TABLET, FILM COATED, EXTENDED RELEASE","ORAL","ANDA207479","A-S Medication Solutions","50090-7711","Bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/14/2025","N/A","ANDA","90 TABLET, FILM COATED, EXTENDED RELEASE in 1 BOTTLE (50090-7711-0)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion Hydrochloride","50090-7711-2","150 mg/1","TABLET, FILM COATED, EXTENDED RELEASE","ORAL","ANDA207479","A-S Medication Solutions","50090-7711","Bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/14/2025","N/A","ANDA","60 TABLET, FILM COATED, EXTENDED RELEASE in 1 BOTTLE (50090-7711-2)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
"Bupropion Hydrochloride","50090-7712-0","150 mg/1","TABLET, FILM COATED, EXTENDED RELEASE","ORAL","ANDA207479","A-S Medication Solutions","50090-7712","Bupropion hydrochloride","BUPROPION HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/14/2025","N/A","ANDA","90 TABLET, FILM COATED, EXTENDED RELEASE in 1 BOTTLE (50090-7712-0)","Aminoketone [EPC],  Dopamine Uptake Inhibitors [MoA],  Increased Dopamine Activity [PE],  Increased Norepinephrine Activity [PE],  Norepinephrine Uptake Inhibitors [MoA]","N/A","No","12/31/2026"
